province,cell_id,lat,lon,date,temperature,humidity,rain,wind_speed,fire,hotspots,fire_prob_true
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-06-23,30.6,71.7,0.0,11.5,0,0,0.053
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-06-24,28.8,74.7,0.0,10.1,0,0,0.047
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-06-25,26.9,75.6,0.0,10.3,0,0,0.045
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-06-26,29.7,76.6,0.0,10.9,0,0,0.048
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-06-27,29.6,78.1,0.0,11.9,0,0,0.048
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-06-28,27.6,67.5,0.0,13.3,0,0,0.052
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-06-29,29.9,73.9,0.0,11.5,0,0,0.05
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-06-30,29.0,76.8,0.0,5.8,0,0,0.044
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-07-01,27.8,72.7,0.0,13.1,0,0,0.049
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-07-02,29.0,72.1,0.0,10.5,0,0,0.049
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-07-03,28.3,87.0,0.0,11.9,0,0,0.044
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-07-04,27.5,74.9,0.0,10.7,0,0,0.046
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-07-05,28.4,81.0,0.0,6.5,0,0,0.043
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-07-06,27.4,82.6,0.0,5.8,0,0,0.042
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-07-07,26.9,84.2,0.0,8.0,0,0,0.042
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-07-08,25.8,85.7,0.0,9.9,0,0,0.042
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-07-09,28.1,78.2,0.0,7.2,0,0,0.044
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-07-10,26.5,79.2,0.0,11.7,0,0,0.044
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-07-11,28.0,77.5,0.0,8.2,0,0,0.044
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-07-12,27.3,79.9,0.0,10.1,0,0,0.044
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-07-13,27.3,79.0,0.0,10.5,0,0,0.044
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-07-14,28.4,77.6,0.0,9.1,0,0,0.045
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-07-15,26.9,73.0,0.0,7.5,0,0,0.044
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-07-16,26.0,84.6,0.0,8.5,0,0,0.042
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-07-17,26.9,77.3,0.0,7.9,0,0,0.043
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-07-18,27.4,81.4,0.0,7.4,0,0,0.043
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-07-19,27.5,78.2,0.0,6.8,0,0,0.043
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-07-20,25.8,76.8,0.0,10.3,0,0,0.044
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-07-21,30.0,75.2,0.0,12.3,0,0,0.05
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-07-22,24.6,89.1,0.0,8.9,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-07-23,25.6,76.1,0.0,9.3,0,0,0.043
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-07-24,25.9,82.8,0.0,8.2,0,0,0.042
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-07-25,27.0,85.8,0.0,7.9,0,0,0.042
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-07-26,26.6,81.2,0.0,6.5,0,0,0.042
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-07-27,28.3,79.4,0.0,10.3,0,0,0.045
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-07-28,26.9,81.8,0.0,8.7,0,0,0.043
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-07-29,25.5,81.8,0.0,9.2,0,0,0.042
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-07-30,27.1,77.5,0.0,7.8,0,0,0.043
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-07-31,25.2,85.4,0.0,4.7,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-08-01,23.5,78.0,0.0,6.4,0,0,0.042
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-08-02,27.5,83.9,0.0,8.8,0,0,0.043
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-08-03,25.0,91.3,0.0,8.5,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-08-04,23.4,88.4,0.0,8.0,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-08-05,27.6,87.5,0.0,9.1,0,0,0.042
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-08-06,25.5,87.4,0.0,5.5,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-08-07,25.5,85.8,0.0,9.5,1,6,0.042
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-08-08,22.3,89.4,0.0,11.3,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-08-09,26.5,92.6,0.0,9.8,0,0,0.042
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-08-10,22.2,94.4,0.0,7.0,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-08-11,26.8,90.1,0.0,10.1,0,0,0.042
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-08-12,23.2,97.2,0.0,8.3,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-08-13,22.2,96.5,0.0,7.2,1,6,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-08-14,26.2,85.7,0.0,8.5,0,0,0.042
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-08-15,21.0,89.7,0.0,10.0,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-08-16,24.6,93.5,0.0,2.4,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-08-17,22.7,93.8,0.0,3.2,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-08-18,26.0,94.8,0.0,4.1,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-08-19,22.9,92.7,0.0,6.2,1,1,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-08-20,23.8,94.1,0.0,8.0,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-08-21,20.7,100.0,0.0,9.9,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-08-22,23.6,86.4,0.0,4.5,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-08-23,25.5,89.4,0.0,9.8,0,0,0.042
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-08-24,26.3,96.1,0.0,6.0,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-08-25,25.4,91.5,0.0,8.3,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-08-26,25.8,92.9,0.0,6.3,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-08-27,23.3,91.2,0.0,4.1,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-08-28,22.8,96.5,0.0,9.0,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-08-29,22.1,95.0,0.0,4.9,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-08-30,21.1,93.9,0.0,3.7,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-08-31,23.6,97.2,0.0,8.9,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-09-01,23.5,91.2,0.0,7.7,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-09-02,23.1,97.5,0.0,9.2,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-09-03,23.8,96.5,0.0,9.6,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-09-04,20.8,98.5,0.0,7.6,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-09-05,22.2,100.0,0.0,4.0,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-09-06,23.9,100.0,0.0,3.5,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-09-07,20.3,92.0,0.0,4.5,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-09-08,21.3,93.3,0.0,9.7,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-09-09,23.6,94.0,0.0,7.1,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-09-10,20.9,95.0,0.0,5.6,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-09-11,22.1,90.3,0.0,8.0,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-09-12,20.1,93.9,0.0,7.6,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-09-13,21.0,100.0,0.0,6.3,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-09-14,25.9,89.4,0.0,7.7,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-09-15,20.8,100.0,0.0,3.8,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-09-16,22.8,94.2,0.0,11.1,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-09-17,22.6,97.7,0.0,1.5,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-09-18,21.1,96.2,0.0,4.2,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-09-19,22.7,94.2,0.0,4.7,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-09-20,18.4,99.2,0.0,5.1,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-09-21,24.7,100.0,0.0,5.6,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-09-22,20.9,98.1,0.0,8.1,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-09-23,20.1,99.0,0.0,6.8,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-09-24,20.5,100.0,0.0,5.3,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-09-25,19.7,100.0,0.0,8.2,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-09-26,21.5,97.0,14.6,5.0,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-09-27,22.5,94.8,0.0,5.9,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-09-28,20.9,96.0,0.0,4.4,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-09-29,21.3,100.0,0.0,2.8,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-09-30,24.0,91.5,0.0,5.4,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-10-01,21.2,92.9,11.9,6.5,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-10-02,22.7,95.1,19.4,9.8,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-10-03,19.0,100.0,0.0,5.3,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-10-04,22.5,92.7,0.0,5.7,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-10-05,21.7,100.0,0.0,4.6,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-10-06,21.8,100.0,0.0,2.5,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-10-07,19.4,100.0,0.0,4.4,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-10-08,22.3,100.0,0.0,4.7,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-10-09,22.1,98.1,0.0,8.0,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-10-10,22.8,100.0,0.0,5.5,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-10-11,23.9,91.0,0.0,5.7,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-10-12,19.7,90.8,0.0,8.3,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-10-13,22.1,91.1,20.9,7.5,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-10-14,20.9,99.8,0.0,7.3,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-10-15,24.7,99.3,12.5,8.5,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-10-16,21.7,100.0,2.0,3.7,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-10-17,23.8,100.0,0.0,1.9,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-10-18,20.9,95.6,12.9,6.3,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-10-19,21.7,98.7,1.7,5.1,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-10-20,19.6,87.9,5.1,8.5,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-10-21,23.3,90.8,0.0,5.9,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-10-22,19.6,100.0,0.0,10.5,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-10-23,22.2,95.1,0.0,9.0,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-10-24,23.5,95.6,0.0,7.8,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-10-25,22.7,93.0,7.3,8.7,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-10-26,19.2,95.7,0.0,4.3,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-10-27,21.9,94.5,0.0,4.7,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-10-28,24.3,100.0,0.0,4.1,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-10-29,23.3,100.0,0.0,5.8,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-10-30,22.2,92.8,0.0,3.2,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-10-31,21.0,100.0,0.0,4.0,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-11-01,23.3,100.0,14.8,5.4,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-11-02,22.1,93.8,0.0,2.4,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-11-03,21.4,88.1,0.0,6.1,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-11-04,22.5,100.0,7.7,3.4,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-11-05,23.9,87.4,9.0,5.6,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-11-06,22.0,87.0,0.0,2.9,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-11-07,23.0,96.2,0.0,9.1,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-11-08,22.6,91.1,0.0,9.0,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-11-09,21.3,100.0,0.0,4.8,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-11-10,22.8,87.4,0.0,6.7,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-11-11,23.4,90.6,11.6,10.0,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-11-12,23.6,91.8,1.0,10.1,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-11-13,25.1,97.0,0.7,6.2,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-11-14,23.8,87.9,1.2,5.2,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-11-15,22.0,91.7,17.5,11.1,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-11-16,24.6,75.0,2.2,4.8,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-11-17,22.8,91.9,0.0,8.7,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-11-18,22.5,80.7,3.5,6.5,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-11-19,26.4,95.1,0.0,6.5,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-11-20,24.5,90.6,0.0,5.9,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-11-21,23.8,98.5,5.8,8.1,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-11-22,23.4,87.5,11.5,7.5,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-11-23,25.6,88.9,0.0,4.7,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-11-24,26.5,81.0,6.6,7.5,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-11-25,26.0,86.9,0.0,6.2,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-11-26,25.9,88.6,16.1,7.4,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-11-27,25.3,86.4,0.0,8.7,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-11-28,22.4,93.4,6.7,6.8,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-11-29,24.2,82.9,0.0,7.2,1,3,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-11-30,25.8,96.7,7.0,6.5,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-12-01,24.3,89.2,0.0,8.8,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-12-02,23.9,80.5,0.0,7.8,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-12-03,24.8,86.2,5.4,8.9,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-12-04,23.5,84.2,10.8,8.3,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-12-05,22.6,90.1,8.0,11.9,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-12-06,25.2,76.8,15.7,9.1,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-12-07,26.3,83.6,38.5,8.5,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-12-08,25.9,93.4,0.0,8.7,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-12-09,28.7,83.3,0.0,11.9,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-12-10,27.2,73.2,8.1,11.1,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-12-11,26.7,83.6,0.0,11.3,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-12-12,27.5,80.6,8.4,8.6,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-12-13,23.0,88.9,13.2,10.2,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-12-14,23.7,86.4,0.0,8.6,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-12-15,27.0,83.2,0.0,10.2,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-12-16,28.6,77.3,0.0,8.8,0,0,0.042
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-12-17,24.1,73.6,21.1,8.7,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-12-18,24.2,83.6,12.5,8.3,1,6,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-12-19,28.0,73.8,0.0,9.6,0,0,0.042
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-12-20,27.0,83.9,5.6,11.0,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-12-21,27.3,74.1,11.5,11.2,0,0,0.042
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-12-22,26.4,93.4,20.3,8.1,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-12-23,25.9,74.1,10.8,9.3,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-12-24,26.6,80.1,0.9,7.4,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-12-25,27.3,67.8,0.8,8.7,0,0,0.042
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-12-26,25.5,88.7,10.0,8.3,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-12-27,25.6,74.0,4.2,7.1,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-12-28,27.2,78.6,12.7,9.2,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-12-29,30.6,76.7,10.9,13.2,0,0,0.043
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-12-30,26.4,81.2,0.0,9.8,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2023-12-31,28.4,77.8,12.5,11.9,0,0,0.042
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2024-01-01,27.9,74.5,14.9,10.1,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2024-01-02,26.8,80.3,0.0,9.5,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2024-01-03,28.0,75.0,0.0,12.6,0,0,0.042
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2024-01-04,28.6,65.4,0.0,13.4,0,0,0.046
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2024-01-05,29.2,68.5,0.0,8.0,0,0,0.044
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2024-01-06,28.2,78.9,4.2,12.9,0,0,0.043
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2024-01-07,30.3,75.5,18.7,10.9,0,0,0.044
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2024-01-08,28.3,64.7,16.3,8.1,0,0,0.044
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2024-01-09,27.5,70.8,0.0,9.9,0,0,0.043
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2024-01-10,32.2,63.7,19.6,10.5,0,0,0.046
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2024-01-11,29.5,70.4,6.5,12.1,0,0,0.042
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2024-01-12,28.1,70.2,52.9,11.7,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2024-01-13,31.7,69.1,0.0,10.2,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2024-01-14,27.3,76.7,13.1,12.4,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2024-01-15,30.3,69.3,0.0,9.8,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2024-01-16,27.4,68.4,20.3,10.3,0,0,0.04
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2024-01-17,26.7,74.9,0.0,14.9,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2024-01-18,29.2,70.3,2.6,8.0,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2024-01-19,28.1,65.8,9.5,12.9,0,0,0.044
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2024-01-20,33.3,60.9,2.1,9.1,0,0,0.05
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2024-01-21,29.6,67.1,18.2,12.2,0,0,0.044
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2024-01-22,29.9,63.6,31.9,11.7,1,5,0.042
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2024-01-23,30.6,61.1,27.3,10.3,0,0,0.042
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2024-01-24,30.8,70.1,12.2,11.4,0,0,0.041
แม่ฮ่องสอน,แม่-05,19.7947,97.8373,2024-01-25,31.0,73.2,9.1,9.8,0,0,0.041
